871,"(1, 2, -3, -3)",-10926.123829615306,-10920.902314028725,-11000.213996165625,-10807.379122461181,-10896.491033162782,-10561.848734890093,-10912.630887187184,-11189.427208819907,-10060.205452565851
872,"(1, 2, -3, -2)",-12515.414672146253,-10543.35657473597,-10280.887356200616,-11734.521910001233,-10889.487022948366,-10579.997759934266,-10453.04263918781,-10568.689952671017,-10096.890380295941
873,"(1, 2, -3, -1)",-10827.842017176758,-10891.105288684368,-10131.78378691703,-10701.707077106643,-10739.598181211852,-10846.27266434543,-10891.97211881519,-11011.21867139714,-11040.78255700372
874,"(1, 2, -3, 0)",-11063.973856337583,-10097.838528763476,-10980.405232721585,-12100.870713604245,-11471.59046375748,-11011.206858905934,-11644.709419741146,-12045.30989374665,-12406.248012458787
875,"(1, 2, -3, 1)",-10704.73456713146,-11334.243468586574,-10118.544119463126,-11632.120910387313,-13929.787343019101,-11390.425204352345,-10604.603684411726,-10413.268601372178,-10653.168082273722
876,"(1, 2, -3, 2)",-11245.085062626818,-11931.57875455928,-10172.109425876693,-15379.763954116963,-10867.544226314147,-11887.838322506708,-10951.061580929785,-11033.567699265299,-11487.823016389819
877,"(1, 2, -3, 3)",-10994.593803796573,-11508.72847868923,-11632.236866356016,-11913.386717482157,-11105.559773123447,-11633.079220701897,-10215.710800267112,-10821.024173564443,-12412.36756902559
878,"(1, 2, -3, 4)",-10137.459657258863,-11312.378159178337,-11070.685127266159,-10666.468880650356,-11028.390507065391,-10642.534214984493,-11135.826343246894,-10646.526284418564,-10741.554700726754
879,"(1, 2, -3, 5)",-11285.22335569891,-11562.095607811329,-11083.576597603655,-10711.597039891914,-10521.07422914498,-10620.112698224448,-10580.194618258445,-10820.836404589068,-10110.816959457214
880,"(1, 2, -2, -5)",-10526.756331666658,-11643.828325922283,-11113.209946476909,-10132.316749516778,-10399.644387907581,-10444.450048097306,-10737.515476692372,-11152.76277400811,-10979.81722013532
881,"(1, 2, -2, -4)",-10776.180614167224,-10544.279374022335,-12638.722172543228,-10525.361593400121,-10621.28331226969,-10087.0223679192,-11024.620156921601,-11163.614502412065,-11006.592695890973
882,"(1, 2, -2, -3)",-10176.668671582687,-10623.911314292105,-10721.784334982087,-10299.642495947854,-10009.936417371195,-11654.819045327773,-10148.303944260217,-12528.467078591015,-128.98635307702568
883,"(1, 2, -2, -2)",-9999,-11944.986734606735,-10636.69699477416,-11825.819476738536,-10616.891968455948,-9999,-10403.317434158555,-7015.554089578798,-142.88567423955138
884,"(1, 2, -2, -1)",-10113.30818982201,-10069.205393257258,-10118.645239021862,-10137.220520321895,-10087.855380656787,-10119.12267105141,-32.5225230173184,-133.77888183882007,-126.995757400403
885,"(1, 2, -2, 0)",-10123.463761969091,-10160.045645534228,-10084.387915996265,-10142.027011652413,-10114.9799604096,-10110.860158287174,-88.38275231999201,-151.66197146819633,-206.49355663523465
886,"(1, 2, -2, 1)",-12633.510443543553,-11515.758508837393,-10169.852881657069,-11076.307336435211,-10559.939978328153,-10455.648929472454,-178.1047341783906,-3231.622114663113,-2473.4519241220432
887,"(1, 2, -2, 2)",-9999,-11572.474705026514,-10774.182702540791,-10757.245308613725,-10715.274355302276,-10130.750219201143,-2631.1425251408905,-85.73790259322708,-10711.050438534921
888,"(1, 2, -2, 3)",-10473.96642179422,-10792.988155702102,-11344.845498027513,-11363.47185768199,-10536.160220317728,-10529.3849002771,-67.8667865374017,-10315.160491374363,-12128.940737503483
889,"(1, 2, -2, 4)",-11253.852012119218,-10747.021513425863,-11008.655610839189,-10955.780920309371,-10696.92034625294,-10678.416036630979,-10118.91482655194,-10615.169619942479,-14629.55061306414
890,"(1, 2, -2, 5)",-11741.13475968613,-12320.991736236469,-10108.214019321313,-10627.80064399171,-10840.177087379025,-10986.574905345904,-10962.859229913542,-10951.902014697365,-10344.985132255097
891,"(1, 2, -1, -5)",-11165.411935207594,-10582.428643156192,-10110.318356569609,-13920.985118627883,-11924.532586741836,-10944.558780260235,-10819.817131353615,-10810.191551875314,-11540.233436460236
892,"(1, 2, -1, -4)",-10799.33968024771,-10824.296298227247,-10096.710580786823,-11587.687821752368,-10514.040200945417,-10599.031761323777,-11661.427684164817,-10567.739397773868,-11152.793068387662
893,"(1, 2, -1, -3)",-9999,-10664.661546806814,-12784.294320701505,-10318.49359205589,-10496.559089272107,-120.1849228564952,-10571.337758188482,-10090.69834855158,-4557.525885930725
894,"(1, 2, -1, -2)",-10862.462516660615,-10743.150250249068,-10903.345878136302,-10828.51939333046,-7577.802708581332,-101.31870294380236,-11331.249793406205,-1567.6874713591524,-6300.193266257136
895,"(1, 2, -1, -1)",-10052.897148833634,-10030.624396125282,-10062.21877289493,-47.060612063941306,-99.26266466062671,-77.8637374791091,-107.00047573646646,-139.71347404433234,-155.0986493018548
896,"(1, 2, -1, 0)",-10040.188551113048,-10034.920672019227,-10074.722614159477,-40.92596081299008,-84.96024952036805,-95.01115393759397,-577.6330597096701,-94.08679198858243,-288.06648573408717
897,"(1, 2, -1, 1)",-10053.744173995186,-10037.529202428494,-10039.04198713503,-180.9811648703706,-40.82037254329358,-92.37043126366379,-93.20631035992663,-1011.8097072545457,-86.03198700879074
898,"(1, 2, -1, 2)",-10016.201191378183,-10277.36202081272,-10627.259696505516,-96.54715810204574,-7960.580712344339,-10490.985371931989,-5674.17937946769,-2328.595679686328,-10495.938546251145
899,"(1, 2, -1, 3)",-10834.933398231184,-9999,-10480.355180705623,-5055.294232349862,-10558.00279768755,-10726.157270323982,-132.58733522574028,-10941.780562964766,-10650.633885213078
900,"(1, 2, -1, 4)",-11043.578028692631,-10948.391538137033,-11069.414468485318,-10676.857424554288,-11034.220631367596,-10566.173717230784,-11183.136064205888,-10985.934133984945,-10105.951877862275
901,"(1, 2, -1, 5)",-10943.385745630652,-10100.177380382082,-11404.354455372146,-11730.37550405723,-10754.012188285944,-10767.7112996586,-10660.840153704265,-11071.675899687114,-12030.402371113742
902,"(1, 2, 0, -5)",-11399.427357546061,-11339.37876535566,-10694.657767937642,-10805.258064925389,-10441.530187708024,-10592.35732570595,-10074.859412753714,-10782.867914370314,-10895.436531263167
903,"(1, 2, 0, -4)",-10769.033157178856,-10906.448100930682,-10138.108474515706,-10811.58336590008,-11625.424161656934,-12179.075421555077,-12162.399394211048,-11973.483994521273,-11317.566646200225
904,"(1, 2, 0, -3)",-10526.73131320876,-10699.56344376283,-72.75345482477482,-10115.073720789946,-10562.411288984908,-3014.914644303016,-10974.938628315016,-9999,-5730.7027891398375
905,"(1, 2, 0, -2)",-10954.791809814524,-2229.0330081847796,-367.6494742888283,-9999,-5405.06348803239,-1675.4840224424074,-10024.086291323027,-723.1387676646865,-9625.494495175788
906,"(1, 2, 0, -1)",-993.9495574380559,-1055.7110366880943,-995.289079566069,-316.38743043731444,-482.3671997398743,-1252.5828188103758,-125.15566817891695,-636.8726585448809,-430.6735138834744
907,"(1, 2, 0, 0)",-172.54754590596943,-139.0316608710676,-53.35142848433007,-644.9133313724282,-163.26129885046728,-255.0202961272478,-1665.6134729608111,-143.85614002404935,-900.2238797223272
908,"(1, 2, 0, 1)",-772.3271309030933,-60.70853056424822,-667.5992208971413,-590.5327369247677,-833.0866059476275,-800.7637942341372,-414.2662121476356,-1101.3350127505723,-898.1290189329626
909,"(1, 2, 0, 2)",-3146.573571434251,-9999,-10689.612007586136,-7184.620558703926,-2292.6498132450415,-10356.559581629446,-1725.5066062309347,-76.97568316175399,-9999
910,"(1, 2, 0, 3)",-3507.3719705278168,-10074.674049437152,-10146.892391769785,-151.47591759080453,-9999,-11010.255028721378,-2595.7471682241408,-10661.430657577768,-9999
911,"(1, 2, 0, 4)",-10670.141838896561,-10658.769269662424,-11604.69941338143,-11559.651278498895,-10232.479755198754,-10700.130908686479,-11579.208126264783,-11343.480175678578,-11343.556138286376
912,"(1, 2, 0, 5)",-12373.544888952305,-10784.764503011836,-10890.485864381704,-10973.397806290284,-10567.591556343965,-10139.94306500894,-10821.125986887298,-10579.403119246157,-10761.706973905708
913,"(1, 2, 1, -5)",-12072.669493689267,-10973.856560311504,-10077.465130462228,-10388.19238840378,-10560.224445512496,-10727.722158610884,-10765.178952524604,-11301.274556345255,-11630.826537908897
914,"(1, 2, 1, -4)",-12025.634107640319,-10636.276426009128,-10531.422699662407,-10768.487338926421,-10185.401128139738,-10694.585815729351,-10708.849072321798,-10632.069166987721,-11380.039617415574
915,"(1, 2, 1, -3)",-10815.600447438157,-10834.74641316036,-130.26669730203562,-10465.039791111827,-10373.533173342255,-2857.2213748744334,-11183.778791278637,-11071.40795634536,-8384.254575364266
916,"(1, 2, 1, -2)",-10990.019087349532,-4290.970126111555,-8710.506312044652,-10804.239417849754,-714.0126216935821,-7294.7468619610145,-11264.996311335692,-6584.628738034578,-6756.3033378629425
917,"(1, 2, 1, -1)",-7806.282962631285,-3439.4778437785044,-5767.700866138119,-3879.0163696656764,-1898.0816406721779,-7545.935091073379,-9999,-7042.520933914764,-8569.349882352883
918,"(1, 2, 1, 0)",-3581.2524397607176,-142.12684357653433,-3648.279067881238,-4026.311002297231,-2517.1925713177857,-3390.234817418661,-7618.500989852331,-3460.072348695608,-3011.021252754751
919,"(1, 2, 1, 1)",-1983.8532871525747,-1572.9411284733312,-9999,-8145.416268186078,-9999,-2000.0797697864368,-4231.255996157437,-9999,-112.93445733519474
920,"(1, 2, 1, 2)",-5704.072066665373,-6814.702174876279,-10824.848114398339,-9402.194714370762,-3570.6693248393826,-11516.143354207103,-7853.9190031314865,-187.3944871262081,-10808.101992288355
921,"(1, 2, 1, 3)",-2263.9891177631434,-10695.993295774078,-11517.393237089189,-158.18420807994283,-11076.239041729077,-10505.22035282258,-3473.434204063537,-10436.89380190058,-11090.4146223942
922,"(1, 2, 1, 4)",-10684.586300653787,-10648.046167235249,-10806.51025401312,-10516.981403285565,-10655.947854899125,-10702.150537554451,-11027.37238727742,-10116.777914196984,-10470.386730141347
923,"(1, 2, 1, 5)",-12100.446699626096,-10456.947900101908,-10187.300219969733,-10949.26623266983,-10615.173825357271,-11036.583588639925,-10470.008289557907,-10459.196634623277,-10556.221077518852
924,"(1, 2, 2, -5)",-11471.262920379215,-10963.897399785323,-10651.70472970916,-10284.670129446864,-11183.840954535293,-10792.290700513011,-11852.607602297172,-11261.450886046949,-12600.331958932486
925,"(1, 2, 2, -4)",-11150.592048935465,-10208.434541253422,-13348.310442485985,-11013.216538779032,-11567.447208743184,-10990.176726991916,-10803.801195475986,-12102.858347787793,-14729.538652017238
926,"(1, 2, 2, -3)",-10484.998398647876,-11672.865129896558,-279.7039888252331,-10459.573433753654,-10822.1870313593,-9999,-14940.047424366843,-10524.816847244167,-4355.900111185811
927,"(1, 2, 2, -2)",-15324.416015882362,-2428.7306220788305,-9999,-11133.76564567059,-4374.746614775332,-9204.731656053422,-12625.96640206957,-5574.278431869267,-7645.563813971331
928,"(1, 2, 2, -1)",-4954.405110259493,-6775.189241883053,-7030.444143075843,-7605.205674613177,-6498.568516812576,-2345.191036966695,-6092.041414270987,-7577.985604835631,-7704.448699931292
929,"(1, 2, 2, 0)",-9999,-1127.1222172624705,-4660.8628688247645,-4898.362664463917,-4829.770814304178,-7506.146577275554,-8076.363478257495,-6859.2446142557765,-9999
930,"(1, 2, 2, 1)",-7258.31914795629,-8853.774267395424,-362.8247889552018,-7693.471541145227,-4381.117280052587,-3326.673562924904,-8141.043219313044,-8438.925723047212,-3270.788885235396
931,"(1, 2, 2, 2)",-9999,-7219.608969305481,-11077.380304534732,-4955.34892918335,-140.34385998149878,-10956.256712437575,-7537.113753954968,-6332.871567517059,-10894.946837726713
932,"(1, 2, 2, 3)",-147.58332184937228,-10458.781095358965,-10785.276404121092,-2925.3140127016604,-9999,-11235.990392407966,-4569.804500710885,-10210.068078742504,-12019.493500662988
933,"(1, 2, 2, 4)",-10170.823560539764,-12286.461615376433,-10565.619175842603,-10707.64202630378,-10557.810335997037,-10719.030132196827,-10739.673360484523,-10471.153009255047,-11121.734337381586
934,"(1, 2, 2, 5)",-11458.833718796415,-10708.007952834889,-10825.877673418561,-10092.952021805384,-14697.956042008513,-11900.230949762856,-10841.562445559259,-11405.185425451411,-12194.189339169656
935,"(1, 2, 3, -5)",-10339.109859982591,-13211.453179693248,-11287.797807358707,-11665.544730117581,-11802.128201667492,-15071.567958744963,-12981.591869788606,-11217.475734089292,-14832.124664276636
936,"(1, 2, 3, -4)",-11045.935055859338,-11455.861076576406,-10804.257531230802,-10423.272842976377,-11299.868510919563,-13452.825901164888,-14761.19988004796,-13760.873292930988,-12751.497874531318
937,"(1, 2, 3, -3)",-11206.624667904207,-11330.474516824426,-2347.056626421944,-12401.16556306204,-17131.790397346682,-3020.0497014203875,-10456.182465296857,-14852.039654141801,-8398.251266276759
938,"(1, 2, 3, -2)",-10845.52588803238,-3045.5893776215557,-8575.89004990266,-14014.096943372604,-4780.5029871101215,-8763.868511929039,-13190.47941951779,-7548.687499057338,-5241.761945356364
939,"(1, 2, 3, -1)",-9999,-9999,-4380.4503596291215,-8440.69702202129,-7499.374139479694,-9287.586603824344,-7735.257329818146,-6857.605165324796,-7553.270196416457
940,"(1, 2, 3, 0)",-7793.007960086012,-7172.953688458005,-7930.595964744176,-8498.411397978929,-9170.742335349809,-10119.039509760874,-6025.321064306197,-6520.761072490712,-2621.9062624414696
941,"(1, 2, 3, 1)",-7026.248226449039,-8609.141737242753,-4204.159281738705,-11385.728260444605,-7833.5072031603295,-4388.018989943812,-5120.298750225435,-3610.1605381121253,-2348.4172377444143
942,"(1, 2, 3, 2)",-2147.9476055564883,-158.9858247801306,-10541.590263081056,-9533.862407201277,-1640.6232168885722,-12728.803807246686,-9999,-3679.9821264134503,-10322.02668694732
943,"(1, 2, 3, 3)",-7200.458179941778,-10841.553632726575,-12097.990342107381,-9999,-10465.467221070283,-10871.435007907168,-173.512494993386,-11559.053048843873,-10092.149016868005
944,"(1, 2, 3, 4)",-11364.888159223596,-10838.001808483657,-11272.223265765899,-10852.661929499414,-10904.45078704209,-12793.568081771495,-12613.700609367721,-10857.399454797465,-10125.45792585815
945,"(1, 2, 3, 5)",-11367.744683157049,-11632.881033373083,-10067.612370257995,-11202.210286947231,-11084.914680812064,-10789.010669551239,-10305.545394407687,-10527.003044445386,-10821.69314531322
946,"(1, 2, 4, -5)",-15132.116238054155,-11827.20412370238,-12162.869913446257,-10573.305298632366,-14393.376303313784,-12050.067343819268,-12441.514984053258,-12495.922033027759,-14086.340162365552
947,"(1, 2, 4, -4)",-10312.97295714507,-11401.550760866001,-11940.21936319155,-15778.225754217881,-12472.7158963773,-16723.447198578713,-13575.791141673251,-16759.119831388154,-13907.328234877317
948,"(1, 2, 4, -3)",-14418.862202564194,-13297.61539282221,-1847.3459046688915,-10926.402379730369,-14758.319422832483,-7375.160789776989,-12555.500355152064,-12363.836443895914,-12264.215099639912
949,"(1, 2, 4, -2)",-9999,-6030.780820970801,-8340.261402503582,-13599.129129480229,-8940.87622896951,-5132.283644730748,-14722.546430758935,-17475.48297296291,-11113.715406893896
950,"(1, 2, 4, -1)",-5557.150231790121,-5615.234736787515,-8594.67985039914,-7640.961461709288,-4891.315912767305,-1891.6142881124774,-9999,-9999,-16835.457725863038
951,"(1, 2, 4, 0)",-7649.480969783888,-7507.282008685568,-9005.11385876687,-2960.9103261407477,-9999,-9999,-10010.050222079772,-11151.991047553605,-10410.884028623495
952,"(1, 2, 4, 1)",-6959.5671636482375,-7946.600020720906,-6086.5613351366,-5872.341159988322,-261.84099283770723,-5751.372410666592,-12942.317911595323,-10847.75642243968,-11027.759772347636
953,"(1, 2, 4, 2)",-9999,-1557.7064437626439,-11191.519522659313,-9999,-189.93119432015138,-10888.571842555792,-10660.943851802123,-10721.502672486851,-11320.096376002191
954,"(1, 2, 4, 3)",-176.05069231590966,-11141.892362672837,-10415.654697059608,-9999,-11019.315725170718,-14105.572139603915,-10359.535619225533,-10885.033858196039,-13013.501161519353
955,"(1, 2, 4, 4)",-10817.442712244883,-11127.419584112346,-11347.321461945998,-10752.05583782856,-11792.3262367551,-10904.693373933556,-10103.823131926998,-11339.946201965287,-10946.440334029825
956,"(1, 2, 4, 5)",-11264.114008986995,-10728.535815314304,-10787.94471877593,-11347.078832686391,-10896.145167646911,-11079.683477864117,-10692.069219005587,-10159.006532984804,-10990.04484609614
957,"(1, 2, 5, -5)",-12581.918856301581,-13825.497724144981,-15719.806094956904,-12545.83413292298,-13141.853687424977,-12730.39787946991,-16964.34179550657,-12629.917840411721,-12693.10613580687
958,"(1, 2, 5, -4)",-14153.176376227817,-14262.951694364972,-14856.717619102947,-13319.228739955537,-13392.654529683337,-12987.599902777616,-15140.730629557442,-12123.010278938873,-14873.021681123231
